route_id,service_id,trip_id,direction_id,shape_id
8227,134840,66114160,0,track-162402
8227,134840,66114161,1,track-162403
8227,134840,66114162,0,track-162402
8227,134840,66114163,1,track-162403
8227,134840,66114165,0,track-162402
8227,134840,66114166,1,track-162403
8227,134840,66114167,0,track-162402
8227,134840,66114168,1,track-162403
8227,134840,66114169,0,track-162402
8227,134840,66114170,1,track-162403
8227,134840,66115167,1,track-162403
8227,134840,66115168,0,track-162402
8227,134840,66115169,1,track-162403
8227,134840,66115170,0,track-162402
8227,134840,66115171,1,track-162403
8227,134840,66115173,0,track-162402
8227,134840,66115174,1,track-162403
8227,134840,66115175,0,track-162402
8227,134840,66115176,1,track-162403
8227,134840,66115178,0,track-162402
8227,134840,66115179,1,track-162403
8227,134840,66115180,0,track-162402
8227,134840,66115181,1,track-162403
8227,134840,66115183,0,track-162402
8227,134840,66115184,1,track-162403
8227,134840,66115185,0,track-162402
8227,134840,66115186,1,track-162403
8227,134840,66115187,0,track-162402
8227,134840,66115145,0,track-162402
8227,134840,66115146,1,track-162403
8227,134840,66115147,0,track-162402
8227,134840,66115148,1,track-162403
8227,134840,66115150,0,track-162402
8227,134840,66115151,1,track-162403
8227,134840,66115152,0,track-162402
8227,134840,66115153,1,track-162403
8227,134840,66115155,0,track-162402
8227,134840,66115156,1,track-162403
8227,134840,66115157,0,track-162402
8227,134840,66115158,1,track-162403
8227,134840,66115160,0,track-162402
8227,134840,66115161,1,track-162403
8227,134840,66115162,0,track-162402
8227,134840,66115163,1,track-162403
8227,134840,66115164,0,track-162402
8227,134840,66115165,1,track-162403
8227,134840,66115210,1,track-162403
8227,134840,66115211,0,track-162402
8227,134840,66115212,1,track-162403
8227,134840,66115214,0,track-162402
8227,134840,66115215,1,track-162403
8227,134840,66115216,0,track-162402
8227,134840,66115217,1,track-162403
8227,134840,66115219,0,track-162402
8227,134840,66115220,1,track-162403
8227,134840,66115221,0,track-162402
8227,134840,66115222,1,track-162403
8227,134840,66115224,0,track-162402
8227,134840,66115225,1,track-162403
8227,134840,66115226,0,track-162402
8227,134840,66115227,1,track-162403
8227,134840,66115228,0,track-162402
8227,134840,66115229,1,track-162403
8227,134840,66115189,0,track-162402
8227,134840,66115190,1,track-162403
8227,134840,66115191,0,track-162402
8227,134840,66115192,1,track-162403
8227,134840,66115194,0,track-162402
8227,134840,66115195,1,track-162403
8227,134840,66115196,0,track-162402
8227,134840,66115197,1,track-162403
8227,134840,66115199,0,track-162402
8227,134840,66115200,1,track-162403
8227,134840,66115201,0,track-162402
8227,134840,66115202,1,track-162403
8227,134840,66115204,0,track-162402
8227,134840,66115205,1,track-162403
8227,134840,66115206,0,track-162402
8227,134840,66115207,1,track-162403
8227,134840,66115208,0,track-162402
8227,134840,66115531,0,track-162402
8227,134840,66115532,1,track-162403
8227,134840,66115533,0,track-162402
8227,134840,66115534,1,track-162403
8227,134840,66115536,0,track-162402
8227,134840,66115537,1,track-162403
8227,134840,66115538,0,track-162402
8227,134840,66115539,1,track-162403
8227,134840,66115541,0,track-162402
8227,134840,66115542,1,track-162403
8227,134840,66115543,0,track-162402
8227,134840,66115544,1,track-162403
8227,134840,66115546,0,track-162402
8227,134840,66115547,1,track-162403
8227,134840,66115548,0,track-162402
8227,134840,66115549,1,track-162403
8227,134840,66115550,0,track-162402
8227,134840,66115552,0,track-162402
8227,134840,66115553,1,track-162403
8227,134840,66115554,0,track-162402
8227,134840,66115555,1,track-162403
8227,134840,66115557,0,track-162402
8227,134840,66115558,1,track-162403
8227,134840,66115560,0,track-162402
8227,134840,66115561,1,track-162403
8227,134840,66115562,0,track-162402
8227,134840,66115563,1,track-162403
8227,134840,66115768,0,track-162402
8227,134840,66115769,1,track-162403
8227,134840,66115770,0,track-162402
8227,134840,66115771,1,track-162403
8227,134840,66115773,0,track-162402
8227,134840,66115774,1,track-162403
8227,134840,66115776,0,track-162402
8227,134840,66115777,1,track-162403
8227,134840,66115778,0,track-162402
8227,134840,66115779,1,track-162403
8227,134840,66116642,1,track-162403
8227,134840,66116643,0,track-162402
8227,134840,66116644,1,track-162403
8227,134840,66116646,0,track-162402
8227,134840,66116647,1,track-162403
8227,134840,66116649,0,track-162402
8227,134840,66116650,1,track-162403
8227,134840,66116651,0,track-162402
8227,134840,66116652,1,track-162403
8227,134840,66116653,0,track-162402
8227,134840,66116654,1,track-162403
8228,138063,68308343,1,track-178095
8228,138063,68308344,0,track-178094
8228,138063,68308345,1,track-178095
8228,138063,68308346,0,track-178094
8228,138063,68308347,1,track-178095
8228,138063,68308349,0,track-178094
8228,138063,68308350,1,track-178095
8228,138063,68308352,0,track-178094
8228,138063,68308353,1,track-178095
8228,138063,68308354,0,track-178094
8228,138063,68308355,1,track-178095
8228,138063,68308357,0,track-178094
8228,138063,68308358,1,track-178095
8228,138063,68308359,0,track-178094
8228,138063,68308360,1,track-178095
8228,138063,68308362,0,track-178094
8228,138063,68308363,1,track-178095
8228,138063,68308364,0,track-178094
8228,138063,68308365,1,track-178095
8228,138063,68308366,0,track-178094
8228,138063,68308367,1,track-178095
8228,138063,68308368,0,track-178094
8228,138063,68308370,1,track-178095
8228,138063,68308371,0,track-178094
8228,138063,68308372,1,track-178095
8228,138063,68308373,0,track-178094
8228,138063,68308374,1,track-178095
8228,138063,68308376,0,track-178094
8228,138063,68308377,1,track-178095
8228,138063,68308379,0,track-178094
8228,138063,68308380,1,track-178095
8228,138063,68308381,0,track-178094
8228,138063,68308382,1,track-178095
8228,138063,68308384,0,track-178094
8228,138063,68308385,1,track-178095
8228,138063,68308386,0,track-178094
8228,138063,68308387,1,track-178095
8228,138063,68308389,0,track-178094
8228,138063,68308390,1,track-178095
8228,138063,68308391,0,track-178094
8228,138063,68308392,1,track-178095
8228,138063,68308393,0,track-178094
8228,138063,68308394,1,track-178095
8228,138063,68308396,0,track-178094
8228,138063,68308397,1,track-178095
8228,138063,68308398,0,track-178094
8228,138063,68308399,1,track-178095
8228,138063,68308400,0,track-178094
8228,138063,68308401,1,track-178095
8228,138063,68308403,0,track-178094
8228,138063,68308404,1,track-178095
8228,138063,68308405,0,track-178094
8228,138063,68308406,1,track-178095
8228,138063,68308408,0,track-178094
8228,138063,68308409,1,track-178095
8228,138063,68308410,0,track-178094
8228,138063,68308411,1,track-178095
8228,138063,68308412,0,track-178094
8228,138063,68308413,1,track-178095
8228,138063,68308415,0,track-178094
8228,138063,68308416,1,track-178095
8228,138063,68308418,0,track-178094
8228,138063,68308419,1,track-178095
8228,138063,68308420,0,track-178094
8228,138063,68308421,1,track-178095
8228,138063,68308423,1,track-178095
8228,138063,68308424,0,track-178094
8228,138063,68308425,1,track-178095
8228,138063,68308426,0,track-178094
8228,138063,68308427,1,track-178095
8228,138063,68308429,0,track-178094
8228,138063,68308430,1,track-178095
8228,138063,68308432,0,track-178094
8228,138063,68308433,1,track-178095
8228,138063,68308434,0,track-178094
8228,138063,68308435,1,track-178095
8228,138063,68308436,0,track-178094
8228,138063,68308437,1,track-178095
8228,138063,68308438,0,track-178094
8228,138063,68308440,1,track-178095
8228,138063,68308441,0,track-178094
8228,138063,68308442,1,track-178095
8228,138063,68308443,0,track-178094
8228,138063,68308444,1,track-178095
8228,138063,68308446,0,track-178094
8228,138063,68308447,1,track-178095
8228,138063,68308449,0,track-178094
8228,138063,68308450,1,track-178095
8228,138063,68308451,0,track-178094
8228,138063,68308452,1,track-178095
8228,138063,68308453,0,track-178094
8228,138063,68308454,1,track-178095
8228,138063,68308456,0,track-178094
8228,138063,68308457,1,track-178095
8228,138063,68308458,0,track-178094
8228,138063,68308459,1,track-178095
8228,138063,68308461,0,track-178094
8228,138063,68308462,1,track-178095
8228,138063,68308463,0,track-178094
8228,138063,68308464,1,track-178095
8228,138063,68308466,0,track-178094
8228,138063,68308467,1,track-178095
8228,138063,68308468,0,track-178094
8228,138063,68308469,1,track-178095
8228,138063,68308470,0,track-178094
8228,138063,68308471,1,track-178095
8228,138062,68309013,1,track-178095
8228,138062,68309014,0,track-178094
8228,138062,68309015,1,track-178095
8228,138062,68309016,0,track-178094
8228,138062,68309017,1,track-178095
8228,138062,68309018,0,track-178094
8228,138062,68309019,1,track-178095
8228,138062,68309021,0,track-178094
8228,138062,68309022,1,track-178095
8228,138062,68309023,0,track-178094
8228,138062,68309024,1,track-178095
8228,138062,68309026,0,track-178094
8228,138062,68309027,1,track-178095
8228,138062,68309028,0,track-178094
8228,138062,68309029,1,track-178095
8228,138062,68309030,0,track-178094
8228,138062,68309031,1,track-178095
8228,138062,68309033,0,track-178094
8228,138062,68309034,1,track-178095
8228,138062,68309035,0,track-178094
8228,138062,68309036,1,track-178095
8228,138062,68309037,0,track-178094
8228,138062,68309038,1,track-178095
8228,138062,68309040,1,track-178095
8228,138062,68309041,0,track-178094
8228,138062,68309042,1,track-178095
8228,138062,68309043,0,track-178094
8228,138062,68309044,1,track-178095
8228,138062,68309045,0,track-178094
8228,138062,68309046,1,track-178095
8228,138062,68309048,0,track-178094
8228,138062,68309049,1,track-178095
8228,138062,68309050,0,track-178094
8228,138062,68309051,1,track-178095
8228,138062,68309053,0,track-178094
8228,138062,68309054,1,track-178095
8228,138062,68309055,0,track-178094
8228,138062,68309056,1,track-178095
8228,138062,68309057,0,track-178094
8228,138062,68309058,1,track-178095
8228,138062,68309060,0,track-178094
8228,138062,68309061,1,track-178095
8228,138062,68309062,0,track-178094
8228,138062,68309063,1,track-178095
8228,138062,68309064,0,track-178094
8228,138062,68309065,1,track-178095
8228,138062,68309067,0,track-178094
8228,138062,68309068,1,track-178095
8228,138062,68309069,0,track-178094
8228,138062,68309070,1,track-178095
8228,138062,68309071,0,track-178094
8228,138062,68309072,1,track-178095
8228,138062,68309074,0,track-178094
8228,138062,68309075,1,track-178095
8228,138062,68309076,0,track-178094
8228,138062,68309077,1,track-178095
8228,138062,68309078,0,track-178094
8228,138062,68309079,1,track-178095
8228,138062,68309081,0,track-178094
8228,138062,68309082,1,track-178095
8228,138062,68309083,0,track-178094
8228,138062,68309084,1,track-178095
8228,138062,68309085,0,track-178094
8228,138062,68309086,1,track-178095
8228,138062,68309088,0,track-178094
8228,138062,68309089,1,track-178095
8228,138062,68309090,0,track-178094
8228,138062,68309091,1,track-178095
8228,138062,68309092,0,track-178094
8228,138062,68309094,1,track-178095
8228,138062,68309095,0,track-178094
8228,138062,68309096,1,track-178095
8228,138062,68309097,0,track-178094
8228,138062,68309098,1,track-178095
8228,138062,68309099,0,track-178094
8228,138062,68309100,1,track-178095
8228,138062,68309102,0,track-178094
8228,138062,68309103,1,track-178095
8228,138062,68309104,0,track-178094
8228,138062,68309105,1,track-178095
8228,138062,68309106,0,track-178094
8228,138062,68309108,0,track-178094
8228,138062,68309109,1,track-178095
8228,138062,68309110,0,track-178094
8228,138062,68309111,1,track-178095
8228,138062,68309112,0,track-178094
8228,138062,68309113,1,track-178095
8228,138062,68309115,0,track-178094
8228,138062,68309116,1,track-178095
8228,138062,68309117,0,track-178094
8228,138062,68309118,1,track-178095
8228,138062,68309120,0,track-178094
8228,138062,68309121,1,track-178095
8228,138062,68309123,0,track-178094
8228,138062,68309124,1,track-178095
8228,138062,68309125,0,track-178094
8228,138062,68309126,1,track-178095
8228,138062,68309127,0,track-178094
8228,138062,68309128,1,track-178095
8228,138062,68309130,0,track-178094
8228,138062,68309131,1,track-178095
8228,138062,68309132,0,track-178094
8228,138062,68309133,1,track-178095
8228,138062,68309134,0,track-178094
8228,138062,68309135,1,track-178095
8229,138373,68411905,0,track-177997
8229,138373,68411989,1,track-177998
8229,138373,68411990,0,track-177997
8229,138373,68411991,1,track-177998
8229,138373,68411993,0,track-177997
8229,138373,68411994,1,track-177998
8229,138373,68411995,0,track-177997
8229,138373,68411996,1,track-177998
8229,138373,68411998,0,track-177997
8229,138373,68411999,1,track-177998
8229,138373,68411906,0,track-177997
8229,138373,68412001,1,track-177998
8229,138373,68412002,0,track-177997
8229,138373,68412003,1,track-177998
8229,138373,68412005,0,track-177997
8229,138373,68412006,1,track-177998
8229,138373,68412007,0,track-177997
8229,138373,68412008,1,track-177998
8229,138373,68412010,0,track-177997
8229,138373,68412011,1,track-177998
8229,138373,68411907,0,track-177997
8229,138373,68412013,1,track-177998
8229,138373,68412014,0,track-177997
8229,138373,68412029,1,track-177998
8229,138373,68412031,0,track-177997
8229,138373,68412032,1,track-177998
8229,138373,68412033,0,track-177997
8229,138373,68412034,1,track-177998
8229,138373,68412036,0,track-177997
8229,138373,68412037,1,track-177998
8229,138373,68412039,0,track-177997
8229,138373,68412040,1,track-177998
8229,138373,68412041,0,track-177997
8229,138373,68412042,1,track-177998
8229,138373,68412043,0,track-177997
8229,138373,68412044,1,track-177998
8229,138373,68411908,0,track-177997
8229,138373,68412015,1,track-177998
8229,138373,68412016,0,track-177997
8229,138373,68412068,1,track-177998
8229,138373,68412070,0,track-177997
8229,138373,68412071,1,track-177998
8229,138373,68412072,0,track-177997
8229,138373,68412073,1,track-177998
8229,138373,68412075,0,track-177997
8229,138373,68412076,1,track-177998
8229,138373,68412078,0,track-177997
8229,138373,68412079,1,track-177998
8229,138373,68412080,0,track-177997
8229,138373,68412081,1,track-177998
8229,138373,68412082,0,track-177997
8229,138373,68412083,1,track-177998
8229,138373,68411909,0,track-177997
8229,138373,68412017,1,track-177998
8229,138373,68412018,0,track-177997
8229,138373,68412085,1,track-177998
8229,138373,68412087,0,track-177997
8229,138373,68412088,1,track-177998
8229,138373,68412089,0,track-177997
8229,138373,68412090,1,track-177998
8229,138373,68412092,0,track-177997
8229,138373,68412093,1,track-177998
8229,138373,68412094,0,track-177997
8229,138373,68412095,1,track-177998
8229,138373,68412097,0,track-177997
8229,138373,68412098,1,track-177998
8229,138373,68412099,0,track-177997
8229,138373,68412100,1,track-177998
8229,138373,68411910,0,track-177997
8229,138373,68412019,1,track-177998
8229,138373,68412020,0,track-177997
8229,138373,68412102,1,track-177998
8229,138373,68412104,0,track-177997
8229,138373,68412105,1,track-177998
8229,138373,68412106,0,track-177997
8229,138373,68412107,1,track-177998
8229,138373,68412109,0,track-177997
8229,138373,68412110,1,track-177998
8229,138373,68412111,0,track-177997
8229,138373,68412112,1,track-177998
8229,138373,68412114,0,track-177997
8229,138373,68412115,1,track-177998
8229,138373,68412116,0,track-177997
8229,138373,68412117,1,track-177998
8229,138373,68411911,0,track-177997
8229,138373,68412021,1,track-177998
8229,138373,68412022,0,track-177997
8229,138373,68412118,1,track-177998
8229,138373,68412120,0,track-177997
8229,138373,68412121,1,track-177998
8229,138373,68412122,0,track-177997
8229,138373,68412123,1,track-177998
8229,138373,68412125,0,track-177997
8229,138373,68412126,1,track-177998
8229,138373,68411912,0,track-177997
8229,138373,68412167,1,track-177998
8229,138373,68412168,0,track-177997
8229,138373,68412169,1,track-177998
8229,138373,68412171,0,track-177997
8229,138373,68412172,1,track-177998
8229,138373,68412173,0,track-177997
8229,138373,68412174,1,track-177998
8229,138373,68412176,0,track-177997
8229,138373,68412177,1,track-177998
8229,138373,68411913,0,track-177997
8229,138373,68412179,1,track-177998
8229,138373,68412180,0,track-177997
8229,138373,68412181,1,track-177998
8229,138373,68412183,0,track-177997
8229,138373,68412184,1,track-177998
8229,138373,68412186,0,track-177997
8229,138373,68412187,1,track-177998
8229,138373,68412188,0,track-177997
8229,138373,68412189,1,track-177998
8229,138373,68411914,0,track-177997
8229,138373,68412239,1,track-177998
8229,138373,68412240,0,track-177997
8229,138373,68412241,1,track-177998
8229,138373,68412243,0,track-177997
8229,138373,68412244,1,track-177998
8229,138373,68412246,0,track-177997
8229,138373,68412247,1,track-177998
8229,138373,68412248,0,track-177997
8229,138373,68412249,1,track-177998
8229,138373,68412317,0,track-177997
8229,138373,68412318,1,track-177998
8229,138373,68412319,0,track-177997
8229,138373,68412320,1,track-177998
8229,138373,68412322,0,track-177997
8229,138373,68412323,1,track-177998
8229,138373,68412325,0,track-177997
8229,138373,68412326,1,track-177998
8229,138373,68412327,0,track-177997
8229,138373,68412328,1,track-177998
8229,138373,68412970,0,track-177997
8229,138373,68412971,1,track-177998
8229,138373,68412972,0,track-177997
8229,138373,68412973,1,track-177998
8229,138373,68412975,0,track-177997
8229,138373,68412976,1,track-177998
8229,138373,68412978,0,track-177997
8229,138373,68412979,1,track-177998
8229,138373,68412980,0,track-177997
8229,138373,68412981,1,track-177998
8229,138373,68415570,1,track-177998
8229,138373,68413035,0,track-177997
8229,138373,68413036,1,track-177998
8229,138373,68413038,0,track-177997
8229,138373,68413039,1,track-177998
8229,138373,68413040,0,track-177997
8229,138373,68413041,1,track-177998
8229,138373,68413043,0,track-177997
8229,138373,68413044,1,track-177998
8229,138373,68413045,0,track-177997
8229,138373,68415031,1,track-177998
8229,138373,68415030,1,track-177998
8229,138373,68413059,0,track-177997
8229,138373,68413060,1,track-177998
8229,138373,68413062,0,track-177997
8229,138373,68413063,1,track-177998
8229,138373,68413064,0,track-177997
8229,138373,68413065,1,track-177998
8229,138373,68413067,0,track-177997
8229,138373,68413068,1,track-177998
8229,138373,68413069,0,track-177997
8229,138372,68413220,0,track-177997
8229,138372,68413673,1,track-177998
8229,138372,68413674,0,track-177997
8229,138372,68413675,1,track-177998
8229,138372,68413677,0,track-177997
8229,138372,68413678,1,track-177998
8229,138372,68413680,0,track-177997
8229,138372,68413681,1,track-177998
8229,138372,68413682,0,track-177997
8229,138372,68413683,1,track-177998
8229,138372,68413215,0,track-177997
8229,138372,68413685,1,track-177998
8229,138372,68413686,0,track-177997
8229,138372,68413699,1,track-177998
8229,138372,68413701,0,track-177997
8229,138372,68413702,1,track-177998
8229,138372,68413703,0,track-177997
8229,138372,68413704,1,track-177998
8229,138372,68413706,0,track-177997
8229,138372,68413707,1,track-177998
8229,138372,68413709,0,track-177997
8229,138372,68413710,1,track-177998
8229,138372,68413711,0,track-177997
8229,138372,68413712,1,track-177998
8229,138372,68413714,0,track-177997
8229,138372,68413715,1,track-177998
8229,138372,68413213,0,track-177997
8229,138372,68413687,1,track-177998
8229,138372,68413688,0,track-177997
8229,138372,68413726,1,track-177998
8229,138372,68413728,0,track-177997
8229,138372,68413729,1,track-177998
8229,138372,68413730,0,track-177997
8229,138372,68413731,1,track-177998
8229,138372,68413733,0,track-177997
8229,138372,68413734,1,track-177998
8229,138372,68413736,0,track-177997
8229,138372,68413737,1,track-177998
8229,138372,68413738,0,track-177997
8229,138372,68413739,1,track-177998
8229,138372,68413740,0,track-177997
8229,138372,68413741,1,track-177998
8229,138372,68413217,0,track-177997
8229,138372,68413689,1,track-177998
8229,138372,68413690,0,track-177997
8229,138372,68413752,1,track-177998
8229,138372,68413754,0,track-177997
8229,138372,68413755,1,track-177998
8229,138372,68413756,0,track-177997
8229,138372,68413757,1,track-177998
8229,138372,68413759,0,track-177997
8229,138372,68413760,1,track-177998
8229,138372,68413762,0,track-177997
8229,138372,68413763,1,track-177998
8229,138372,68413764,0,track-177997
8229,138372,68413765,1,track-177998
8229,138372,68413766,0,track-177997
8229,138372,68413767,1,track-177998
8229,138372,68413216,0,track-177997
8229,138372,68413693,1,track-177998
8229,138372,68413694,0,track-177997
8229,138372,68413785,1,track-177998
8229,138372,68413787,0,track-177997
8229,138372,68413788,1,track-177998
8229,138372,68413789,0,track-177997
8229,138372,68413790,1,track-177998
8229,138372,68413792,0,track-177997
8229,138372,68413793,1,track-177998
8229,138372,68413219,0,track-177997
8229,138372,68413695,1,track-177998
8229,138372,68413696,0,track-177997
8229,138372,68413803,1,track-177998
8229,138372,68413805,0,track-177997
8229,138372,68413806,1,track-177998
8229,138372,68413807,0,track-177997
8229,138372,68413808,1,track-177998
8229,138372,68413810,0,track-177997
8229,138372,68413811,1,track-177998
8229,138372,68413218,0,track-177997
8229,138372,68413697,1,track-177998
8229,138372,68413698,0,track-177997
8229,138372,68413813,1,track-177998
8229,138372,68413815,0,track-177997
8229,138372,68413816,1,track-177998
8229,138372,68413818,0,track-177997
8229,138372,68413819,1,track-177998
8229,138372,68413820,0,track-177997
8229,138372,68413821,1,track-177998
8229,138372,68413214,0,track-177997
8229,138372,68413691,1,track-177998
8229,138372,68413769,0,track-177997
8229,138372,68413770,1,track-177998
8229,138372,68413772,0,track-177997
8229,138372,68413773,1,track-177998
8229,138372,68413774,0,track-177997
8229,138372,68413775,1,track-177998
8229,138372,68414121,0,track-177997
8229,138372,68414122,1,track-177998
8229,138372,68414123,0,track-177997
8229,138372,68414124,1,track-177998
8229,138372,68414126,0,track-177997
8229,138372,68414127,1,track-177998
8229,138372,68414128,0,track-177997
8229,138372,68414129,1,track-177998
8229,138372,68414131,0,track-177997
8229,138372,68414134,0,track-177997
8229,138372,68414135,1,track-177998
8229,138372,68414136,0,track-177997
8229,138372,68414137,1,track-177998
8229,138372,68414139,0,track-177997
8229,138372,68414140,1,track-177998
8229,138372,68414142,0,track-177997
8229,138372,68414143,1,track-177998
8229,138372,68414144,0,track-177997
8229,138372,68414145,1,track-177998
8229,138372,68414147,0,track-177997
8229,138372,68414148,1,track-177998
8229,138372,68414149,0,track-177997
8229,138372,68414150,1,track-177998
8229,138372,68414152,0,track-177997
8229,138372,68414153,1,track-177998
8229,138372,68414154,0,track-177997
8229,138372,68414155,1,track-177998
8229,138372,68414157,0,track-177997
8229,138372,68414158,1,track-177998
8229,138372,68414165,0,track-177997
8229,138372,68414166,1,track-177998
8229,138372,68414168,0,track-177997
8229,138372,68414169,1,track-177998
8229,138372,68414170,0,track-177997
8229,138372,68414171,1,track-177998
8229,138372,68414172,0,track-177997
8229,138372,68414173,1,track-177998
8229,138372,68414175,0,track-177997
8229,138372,68414176,1,track-177998
8229,138372,68414193,0,track-177997
8229,138372,68414194,1,track-177998
8229,138372,68414196,0,track-177997
8229,138372,68414197,1,track-177998
8229,138372,68414198,0,track-177997
8229,138372,68414199,1,track-177998
8229,138372,68414201,0,track-177997
8229,138372,68414202,1,track-177998
8229,138372,68414203,0,track-177997
8230,136672,66818672,0,track-173708
8230,136672,66818673,1,track-173709
8230,136672,66818674,0,track-173708
8230,136672,66818675,1,track-173709
8230,136672,66818676,0,track-173708
8230,136672,66818677,1,track-173709
8230,136672,66818679,0,track-173708
8230,136672,66818680,1,track-173709
8230,136672,66818682,0,track-173708
8230,136672,66818683,1,track-173709
8230,136672,66818684,0,track-173708
8230,136672,66818685,1,track-173709
8230,136672,66818687,0,track-173708
8230,136672,66818688,1,track-173709
8230,136672,66818689,0,track-173708
8230,136672,66818690,1,track-173709
8230,136672,66818795,0,track-173708
8230,136672,66818796,1,track-173709
8230,136672,66819691,0,track-173708
8230,136672,66819692,1,track-173709
8230,136672,66819694,0,track-173708
8230,136672,66819695,1,track-173709
8230,136672,66818691,0,track-173708
8230,136672,66818692,1,track-173709
8230,136672,66818693,0,track-173708
8230,136672,66818694,1,track-173709
8230,136672,66818695,0,track-173708
8230,136672,66818696,1,track-173709
8230,136672,66818698,0,track-173708
8230,136672,66818699,1,track-173709
8230,136672,66818701,0,track-173708
8230,136672,66818702,1,track-173709
8230,136672,66818703,0,track-173708
8230,136672,66818704,1,track-173709
8230,136672,66818706,0,track-173708
8230,136672,66818707,1,track-173709
8230,136672,66818708,0,track-173708
8230,136672,66818709,1,track-173709
8230,136672,66818798,0,track-173708
8230,136672,66818799,1,track-173709
8230,136672,66819698,0,track-173708
8230,136672,66819699,1,track-173709
8230,136672,66819700,0,track-173708
8230,136672,66819701,1,track-173709
8230,136672,66818710,0,track-173708
8230,136672,66818711,1,track-173709
8230,136672,66818712,0,track-173708
8230,136672,66818713,1,track-173709
8230,136672,66818714,0,track-173708
8230,136672,66818715,1,track-173709
8230,136672,66818717,0,track-173708
8230,136672,66818718,1,track-173709
8230,136672,66818720,0,track-173708
8230,136672,66818721,1,track-173709
8230,136672,66818722,0,track-173708
8230,136672,66818723,1,track-173709
8230,136672,66818725,0,track-173708
8230,136672,66818726,1,track-173709
8230,136672,66818727,0,track-173708
8230,136672,66818728,1,track-173709
8230,136672,66818801,0,track-173708
8230,136672,66818802,1,track-173709
8230,136672,66819704,0,track-173708
8230,136672,66819705,1,track-173709
8230,136672,66819706,0,track-173708
8230,136672,66819707,1,track-173709
8230,136672,66818729,0,track-173708
8230,136672,66818730,1,track-173709
8230,136672,66818731,0,track-173708
8230,136672,66818732,1,track-173709
8230,136672,66818733,0,track-173708
8230,136672,66818734,1,track-173709
8230,136672,66818736,0,track-173708
8230,136672,66818737,1,track-173709
8230,136672,66818739,0,track-173708
8230,136672,66818740,1,track-173709
8230,136672,66818741,0,track-173708
8230,136672,66818742,1,track-173709
8230,136672,66818744,0,track-173708
8230,136672,66818745,1,track-173709
8230,136672,66818803,0,track-173708
8230,136672,66818804,1,track-173709
8230,136672,66818805,0,track-173708
8230,136672,66818806,1,track-173709
8230,136672,66819710,0,track-173708
8230,136672,66819711,1,track-173709
8230,136672,66819712,0,track-173708
8230,136672,66819713,1,track-173709
8230,136672,66818746,0,track-173708
8230,136672,66829471,1,track-173709
8230,136672,66829472,0,track-173708
8230,136672,66829473,1,track-173709
8230,136672,66829474,0,track-173708
8230,136672,66829475,1,track-173709
8230,136672,66829477,0,track-173708
8230,136672,66829478,1,track-173709
8230,136672,66829480,0,track-173708
8230,136672,66829481,1,track-173709
8230,136672,66829482,0,track-173708
8230,136672,66829483,1,track-173709
8230,136672,66829484,0,track-173708
8230,136672,66829485,1,track-173709
8230,136672,66818759,0,track-173708
8230,136672,66818760,1,track-173709
8230,136672,66818761,0,track-173708
8230,136672,66818762,1,track-173709
8230,136672,66818764,0,track-173708
8230,136672,66818765,1,track-173709
8230,136672,66818767,0,track-173708
8230,136672,66818768,1,track-173709
8230,136672,66818769,0,track-173708
8230,136672,66818770,1,track-173709
8230,136672,66818772,0,track-173708
8230,136672,66818773,1,track-173709
8230,136672,66818774,0,track-173708
8230,136672,66818775,1,track-173709
8230,136672,66818807,0,track-173708
8230,136672,66818808,1,track-173709
8230,136672,66818810,0,track-173708
8230,136672,66818811,1,track-173709
8230,136672,66819716,0,track-173708
8230,136672,66819717,1,track-173709
8230,136672,66819718,0,track-173708
8230,136672,66819719,1,track-173709
8230,136672,66818776,0,track-173708
8230,136672,66818777,1,track-173709
8230,136672,66818778,0,track-173708
8230,136672,66818779,1,track-173709
8230,136672,66818780,0,track-173708
8230,136672,66818781,1,track-173709
8230,136672,66818783,0,track-173708
8230,136672,66818784,1,track-173709
8230,136672,66818786,0,track-173708
8230,136672,66818787,1,track-173709
8230,136672,66818789,0,track-173708
8230,136672,66818790,1,track-173709
8230,136672,66818791,0,track-173708
8230,136672,66818792,1,track-173709
8230,136672,66818812,0,track-173708
8230,136672,66818813,1,track-173709
8230,136672,66818815,0,track-173708
8230,136672,66818816,1,track-173709
8230,136672,66819721,0,track-173708
8230,136672,66819722,1,track-173709
8230,136672,66819723,0,track-173708
8230,136672,66819724,1,track-173709
8230,136673,66849686,0,track-173708
8230,136673,66849878,1,track-173709
8230,136673,66849879,0,track-173708
8230,136673,66849880,1,track-173709
8230,136673,66849881,0,track-173708
8230,136673,66849882,1,track-173709
8230,136673,66849884,0,track-173708
8230,136673,66849885,1,track-173709
8230,136673,66849887,0,track-173708
8230,136673,66849888,1,track-173709
8230,136673,66849889,0,track-173708
8230,136673,66849890,1,track-173709
8230,136673,66849892,0,track-173708
8230,136673,66849893,1,track-173709
8230,136673,66849894,0,track-173708
8230,136673,66849895,1,track-173709
8230,136673,66849896,0,track-173708
8230,136673,66849897,1,track-173709
8230,136673,66849898,0,track-173708
8230,136673,66849899,1,track-173709
8230,136673,66849901,0,track-173708
8230,136673,66849902,1,track-173709
8230,136673,66849903,0,track-173708
8230,136673,66849904,1,track-173709
8230,136673,66849687,0,track-173708
8230,136673,66849906,1,track-173709
8230,136673,66849907,0,track-173708
8230,136673,66849908,1,track-173709
